Hardoi,155,7494.0,279.0,48.0,28.0,14.0,8.0,10.0,5.0
Rae Bareli,158,5689.0,180.0,41.0,33.0,24.0,18.0,13.0,6.0
Fatehpur,172,5189.0,177.0,21.0,12.0,5.0,3.0,0,0
Unnao,156,5602.0,209.0,59.0,35.0,23.0,15.0,5.0,5.0
Kanpur Nagar,164,3109.0,247.0,62.0,49.0,32.0,18.0,27.0,66.0
Kanpur Dehat,163,3981.0,191.0,12.0,0,0,0,0,0
Pilibhit,151,4677.0,57.0,15.0,10.0,5.0,0,0,0
Bageshwar,63,2850.0,6.0,0,0,0,0,0,0
Champawat,65,2191.0,0,0,0,0,0,0,0
Pithoragarh,62,9600.0,30.0,13.0,0,0,0,0,0
North,241,5610.0,0,0,0,0,0,0,0
East,244,871.0,9.0,0,0,0,0,0,0
Jalpaiguri,328,6934.0,471.0,75.0,25.0,19.0,12.0,7.0,1.0
Koch Bihar,329,4235.0,149.0,20.0,5.0,6.0,1.0,0,0
Darjiling,327,3002.0,222.0,57.0,31.0,9.0,9.0,9.0,10.0
South,243,780.0,0,0,0,0,0,0,0
West,242,1394.0,0,0,0,0,0,0,0
Kishanganj,210,2465.0,38.0,11.0,0,0,0,0,0
Uttar Dinajpur,330,3936.0,133.0,32.0,10.0,5.0,1.0,0,0
Purnia,211,4031.0,110.0,28.0,12.0,11.0,7.0,2.0,0
Katihar,212,3865.0,49.0,19.0,9.0,9.0,3.0,0,0
Araria,209,3553.0,88.0,4.0,2.0,0,0,0,0
Madhubani,207,4435.0,43.0,1.0,0,0,0,0,0
Sitamarhi,206,2979.0,51.0,5.0,0,0,0,0,0
Darbhanga,215,2873.0,40.0,23.0,13.0,11.0,4.0,0,0
Sheohar,205,376.0,0,0,0,0,0,0,0
Vaishali,220,2454.0,52.0,17.0,9.0,2.0,1.0,0,0
Samastipur,221,3677.0,63.0,10.0,6.0,0,0,0,0
Begusarai,222,2251.0,122.0,55.0,27.0,23.0,9.0,9.0,2.0
Khagaria,223,1888.0,31.0,7.0,0,0,0,0,0
Saharsa,214,2131.0,34.0,19.0,2.0,0,0,0,0
Supaul,208,3074.0,44.0,0,0,0,0,0,0
Madhepura,213,2344.0,35.0,0,0,0,0,0,0
Bhagalpur,224,2983.0,138.0,49.0,27.0,24.0,17.0,9.0,5.0
Sahibganj,352,2764.0,34.0,10.0,0.0,0,0,0,0
Godda,351,2751.0,79.0,34.0,9.0,0,0,0,0
Banka,225,3983.0,3.0,0,0,0,0,0,0
Pakur,353,2291.0,32.0,4.0,0,0,0,0,0
Dumka,362,4792.0,25.0,6.0,0,0,0,0,0
Jamtara,363,2216.0,58.0,21.0,1.0,5.0,0.0,0,0
Deoghar,350,2933.0,118.0,35.0,13.0,11.0,6.0,4.0,0
Jamui,238,3867.0,46.0,0,0,0,0,0,0
Giridih,349,6265.0,71.0,30.0,16.0,10.0,2.0,0,0
Munger,226,1733.0,53.0,27.0,19.0,8.0,0,0,0
Lakhisarai,227,1581.0,50.0,2.0,0,0,0,0,0
Sheikhpura,228,790.0,33.0,0,0,0,0,0,0
Nawada,237,3144.0,34.0,10.0,0,0,0,0,0
Nalanda,229,2881.0,82.0,25.0,12.0,4.0,0,0,0
Kodarma,348,3105.0,60.0,12.0,2.0,0,0,0,0
Hazaribagh,360,4238.0,163.0,45.0,24.0,4.0,1.0,0,0
Dhanbad,354,1458.0,507.0,217.0,141.0,118.0,90.0,85.0,65.0
Bokaro,355,2624.0,404.0,187.0,107.0,69.0,43.0,34.0,22.0
Puruliya,340,7476.0,275.0,80.0,39.0,18.0,9.0,2.0,0
Ramgarh,361,1047.0,267.0,165.0,70.0,41.0,19.0,1.0,0
Khunti,365,3418.0,14.0,0,0,0,0,0,0
Pashchimi Singhbhum,368,8683.0,97.0,19.0,3.0,0,0,0,0
Saraikela-kharsawan,369,3028.0,126.0,34.0,20.0,16.0,23.0,11.0,8.0
Purbi Singhbhum,357,3896.0,243.0,70.0,20.0,13.0,14.0,15.0,69.0
Pashchim Medinipur,344,11204.0,376.0,106.0,48.0,27.0,26.0,22.0,4.0
Bankura,339,7977.0,555.0,97.0,45.0,32.0,20.0,10.0,3.0
Barddhaman,335,6289.0,1265.0,419.0,297.0,241.0,152.0,62.0,58.0
Birbhum,334,5040.0,531.0,111.0,54.0,28.0,13.0,11.0,3.0
Hugli,338,2417.0,1063.0,111.0,31.0,38.0,43.0,30.0,58.0
Haora,341,1095.0,277.0,87.0,35.0,15.0,10.0,15.0,32.0
North 24 Parganas,337,5790.0,575.0,127.0,45.0,32.0,26.0,22.0,99.0
Nadia,336,3701.0,775.0,132.0,53.0,28.0,16.0,11.0,5.0
Kolkata,342,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
South 24 Parganas,343,5640.0,648.0,121.0,47.0,33.0,23.0,27.0,70.0
Murshidabad,333,6159.0,400.0,108.0,40.0,21.0,15.0,18.0,0
Maldah,332,4020.0,193.0,28.0,8.0,6.0,3.0,2.0,0
Dakshin Dinajpur,331,2706.0,67.0,14.0,12.0,0,0,0,0
Purba Medinipur,345,4391.0,328.0,77.0,35.0,22.0,15.0,16.0,49.0
Ganjam,388,9737.0,512.0,72.0,25.0,12.0,11.0,11.0,6.0
Puri,387,4092.0,207.0,27.0,12.0,6.0,9.0,7.0,5.0
Khordha,386,2612.0,427.0,95.0,45.0,31.0,18.0,16.0,40.0
Nayagarh,385,4751.0,46.0,5.0,0,0,0,0,0
Cuttack,381,3899.0,615.0,100.0,45.0,42.0,44.0,28.0,29.0
Dhenkanal,383,5208.0,202.0,22.0,8.0,8.0,4.0,0,0
Anugul,384,7128.0,303.0,142.0,79.0,62.0,70.0,50.0,17.0
Jajapur,382,3126.0,313.0,56.0,29.0,1.0,0,0,0
Kendujhar,375,9723.0,218.0,72.0,22.0,4.0,0,0,0
Kendrapara,379,2950.0,112.0,17.0,8.0,0,0,0,0
Jagatsinghapur,380,1844.0,212.0,37.0,16.0,11.0,15.0,17.0,10.0
Baleshwar,377,4422.0,281.0,52.0,25.0,10.0,12.0,12.0,2.0
Bhadrak,378,2958.0,83.0,30.0,16.0,11.0,1.0,0,0
Mayurbhanj,376,12836.0,158.0,24.0,13.0,8.0,9.0,9.0,3.0
Debagarh,373,3477.0,12.0,0.0,0,0,0,0,0
Sambalpur,372,7986.0,222.0,57.0,37.0,34.0,22.0,12.0,9.0
Jharsuguda,371,2124.0,212.0,99.0,67.0,43.0,28.0,15.0,4.0
Bargarh,370,6962.0,225.0,32.0,12.0,12.0,6.0,2.0,0
Subarnapur,392,2914.0,25.0,8.0,0,0,0,0,0
Balangir,393,7907.0,121.0,43.0,13.0,8.0,5.0,0,0
Bauda,391,3852.0,28.0,0,0,0,0,0,0
Kandhamal,390,9928.0,30.0,13.0,0,0,0,0,0
Gajapati,389,4900.0,26.0,6.0,0,0,0,0,0
Rayagada,396,8897.0,118.0,13.0,9.0,4.0,3.0,0,0
Kalahandi,395,9599.0,112.0,31.0,14.0,4.0,0,0,0
Nuapada,394,4748.0,61.0,3.0,0,0,0,0,0
Raipur,410,14424.0,738.0,187.0,63.0,25.0,30.0,33.0,67.0
Nabarangapur,397,6471.0,69.0,10.0,3.0,0,0,0,0
Mahasamund,411,5817.0,74.0,14.0,10.0,4.0,0,0,0
Janjgir-champa,405,4584.0,210.0,51.0,7.0,0,0,0,0
Durg,409,9537.0,696.0,161.0,79.0,51.0,36.0,33.0,89.0
Dhamtari,412,4923.0,84.0,18.0,11.0,8.0,4.0,0,0
Rajnandgaon,408,9774.0,217.0,29.0,18.0,7.0,7.0,3.0,0
Gondiya,507,6349.0,268.0,34.0,13.0,10.0,8.0,7.0,0
Nagpur,505,9659.0,1369.0,264.0,162.0,103.0,63.0,66.0,139.0
Bhandara,506,4136.0,437.0,56.0,18.0,6.0,7.0,3.0,0
Garhchiroli,508,17299.0,243.0,33.0,10.0,1.0,0,0,0
Uttar Bastar Kanker,413,8381.0,69.0,7.0,0,0,0,0,0
Chandrapur,509,12343.0,620.0,234.0,143.0,47.0,38.0,26.0,33.0
Adilabad,532,17003.0,1090.0,172.0,110.0,54.0,18.0,7.0,0
Narayanpur,415,5285.0,12.0,0,0,0,0,0,0
Bijapur,417,10795.0,2.0,0,0,0,0,0,0
Bastar,414,12664.0,66.0,12.0,10.0,4.0,2.0,0,0
Koraput,398,10278.0,221.0,55.0,31.0,11.0,11.0,4.0,0
Dakshin Bastar Dantewada,416,10649.0,48.0,13.0,6.0,0,0,0,0
Malkangiri,399,6987.0,47.0,13.0,0,0,0,0,0
Visakhapatnam,544,11725.0,812.0,158.0,65.0,57.0,55.0,51.0,72.0
East Godavari,545,9723.0,2431.0,272.0,91.0,60.0,49.0,32.0,18.0
Khammam,541,18320.0,674.0,154.0,100.0,36.0,26.0,17.0,3.0
Warangal,540,14109.0,1171.0,147.0,63.0,39.0,19.0,25.0,29.0
Karimnagar,534,9439.0,3666.0,293.0,133.0,93.0,51.0,31.0,12.0
Krishna,547,7927.0,1954.0,195.0,69.0,57.0,29.0,13.0,30.0
Nalgonda,539,15138.0,1729.0,196.0,54.0,33.0,20.0,9.0,0
Guntur,548,11695.0,1616.0,252.0,102.0,49.0,22.0,19.0,4.0
Prakasam,549,20319.0,875.0,89.0,22.0,17.0,10.0,8.0,0
West Godavari,546,7988.0,1191.0,155.0,39.0,32.0,11.0,7.0,0
Yanam,634,29.0,6.0,10.0,0,0,0,0,0
Vizianagaram,543,6126.0,366.0,28.0,13.0,12.0,7.0,6.0,0
Srikakulam,542,6503.0,538.0,40.0,12.0,9.0,5.0,2.0,0
Sri Potti Sriramulu Nellore,550,13580.0,1640.0,187.0,63.0,37.0,19.0,10.0,2.0
Y.s.r.,551,16701.0,867.0,169.0,54.0,28.0,12.0,1.0,0
Chittoor,554,14485.0,1733.0,222.0,83.0,41.0,24.0,13.0,11.0
Thiruvallur,602,1262.0,1658.0,361.0,152.0,98.0,47.0,49.0,175.0
Kancheepuram,604,2777.0,1567.0,439.0,225.0,113.0,93.0,80.0,84.0
Chennai,603,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
Vellore,605,3346.0,2284.0,296.0,119.0,77.0,66.0,31.0,18.0
Tiruvannamalai,606,5857.0,864.0,83.0,23.0,11.0,9.0,3.0,0
Viluppuram,607,6028.0,1892.0,189.0,64.0,25.0,11.0,7.0,0.0
Puducherry,635,0.0,156.0,87.0,45.0,23.0,12.0,6.0,13.0
Cuddalore,617,1502.0,1932.0,249.0,116.0,81.0,46.0,31.0,20.0
Nagappattinam,618,1280.0,1409.0,121.0,57.0,40.0,20.0,12.0,8.0
Ariyalur,616,1553.0,486.0,43.0,15.0,9.0,4.0,0,0
Thanjavur,620,1547.0,2030.0,288.0,75.0,35.0,33.0,21.0,9.0
Karaikal,637,0,74.0,63.0,28.0,16.0,2.0,0,0
Thiruvarur,619,1178.0,1316.0,114.0,38.0,26.0,10.0,18.0,5.0
Virudunagar,625,3789.0,989.0,158.0,74.0,42.0,21.0,15.0,2.0
Pudukkottai,621,4224.0,1185.0,72.0,17.0,8.0,4.0,5.0,0
Ramanathapuram,626,4393.0,235.0,30.0,13.0,5.0,0,0,0
Sivaganga,622,4311.0,601.0,63.0,22.0,14.0,6.0,3.0,0
Tiruchirappalli,614,3253.0,1351.0,204.0,70.0,49.0,31.0,31.0,52.0
Madurai,623,2629.0,1041.0,152.0,44.0,35.0,31.0,18.0,44.0
Dindigul,612,4741.0,1287.0,123.0,36.0,20.0,11.0,17.0,6.0
Thoothukkudi,627,4187.0,960.0,96.0,57.0,57.0,37.0,24.0,13.0
Tirunelveli,628,4690.0,2286.0,270.0,97.0,38.0,24.0,21.0,35.0
Kollam,600,774.0,364.0,86.0,18.0,17.0,11.0,0,0
Thiruvananthapuram,601,459.0,134.0,72.0,25.0,13.0,7.0,8.0,14.0
Kanniyakumari,629,500.0,505.0,118.0,30.0,25.0,11.0,8.0,9.0
Alappuzha,598,345.0,739.0,203.0,29.0,17.0,5.0,0,0
Pathanamthitta,599,1327.0,128.0,4.0,0,0,0,0,0
Kottayam,597,224.0,292.0,85.0,30.0,13.0,10.0,0,0
Idukki,596,2860.0,32.0,0,0,0,0,0,0
Theni,624,2233.0,547.0,64.0,9.0,2.0,0,0,0
Tiruppur,633,3589.0,2020.0,258.0,122.0,46.0,28.0,23.0,40.0
Coimbatore,632,1662.0,1987.0,396.0,215.0,92.0,76.0,52.0,129.0
Palakkad,593,2376.0,1258.0,77.0,28.0,14.0,11.0,9.0,0
Thrissur,594,967.0,1404.0,220.0,57.0,16.0,15.0,4.0,0
Ernakulam,595,271.0,332.0,335.0,146.0,73.0,55.0,55.0,88.0
Lakshadweep,587,215.0,0,0,0,0,0,0,0
Dakshina Kannada,575,1783.0,201.0,50.0,27.0,26.0,19.0,42.0,14.0
Udupi,569,2270.0,215.0,31.0,20.0,0,0,0,0
Kasaragod,588,578.0,153.0,10.0,0,0,0,0,0
Kannur,589,793.0,203.0,58.0,28.0,11.0,8.0,4.0,0
Mahe,636,0.0,0.0,12.0,0,0,0,0,0
Kozhikode,591,536.0,130.0,26.0,9.0,10.0,13.0,7.0,0
Kodagu,576,3726.0,35.0,1.0,0,0,0,0,0
Chikmagalur,570,7082.0,169.0,36.0,9.0,1.0,0,0,0
Hassan,574,7310.0,290.0,50.0,16.0,8.0,9.0,3.0,0
Mysore,577,6597.0,611.0,112.0,43.0,31.0,20.0,22.0,56.0
Tumkur,571,11796.0,745.0,95.0,30.0,13.0,13.0,16.0,8.0
Mandya,573,4392.0,1352.0,108.0,26.0,15.0,9.0,9.0,1.0
Wayanad,590,1325.0,24.0,0,0,0,0,0,0
Chamrajnagar,578,6237.0,365.0,39.0,6.0,0,0,0,0
The Nilgiris,611,1940.0,212.0,26.0,12.0,3.0,4.0,0,0
Malappuram,592,1462.0,469.0,5.0,0,0,0,0,0
Erode,610,3365.0,2761.0,241.0,66.0,31.0,20.0,19.0,11.0
Namakkal,609,779.0,2339.0,274.0,67.0,37.0,24.0,11.0,0
Salem,608,1603.0,2663.0,543.0,121.0,60.0,36.0,25.0,33.0
Karur,613,2536.0,694.0,87.0,36.0,21.0,11.0,8.0,5.0
Perambalur,615,1758.0,174.0,20.0,7.0,0,0,0,0
Dharmapuri,630,4266.0,665.0,35.0,12.0,8.0,3.0,0,0
Krishnagiri,631,5097.0,591.0,91.0,31.0,20.0,13.0,14.0,10.0
Kolar,581,3504.0,1036.0,109.0,51.0,29.0,18.0,2.0,0
Bangalore Rural,583,1056.0,1398.0,189.0,69.0,38.0,7.0,3.0,0
Chikkaballapura,582,4329.0,567.0,65.0,27.0,0,0,0,0
Bangalore,572,82.0,849.0,535.0,214.0,128.0,103.0,98.0,275.0
Ramanagara,584,2878.0,1079.0,84.0,38.0,24.0,10.0,0,0
Anantapur,553,21863.0,974.0,182.0,56.0,51.0,29.0,11.0,11.0
Chitradurga,566,9793.0,255.0,51.0,30.0,8.0,8.0,8.0,0
Davanagere,567,6683.0,312.0,45.0,25.0,19.0,13.0,11.0,7.0
Bellary,565,9102.0,692.0,124.0,56.0,29.0,29.0,29.0,11.0
Kurnool,552,20237.0,856.0,153.0,50.0,35.0,30.0,19.0,10.0
Mahbubnagar,538,20644.0,1162.0,177.0,69.0,15.0,11.0,5.0,7.0
Raichur,559,9591.0,515.0,71.0,42.0,21.0,17.0,10.0,4.0
Koppal,560,6008.0,588.0,99.0,37.0,12.0,8.0,4.0,0
Bagalkot,556,6998.0,836.0,115.0,30.0,8.0,3.0,0,0
Gadag,561,5358.0,208.0,39.0,14.0,5.0,7.0,0,0
Belgaum,555,12717.0,3024.0,217.0,67.0,29.0,17.0,16.0,10.0
Dharwad,562,4536.0,318.0,78.0,33.0,31.0,26.0,27.0,17.0
Haveri,564,5412.0,274.0,63.0,29.0,11.0,5.0,0,0
Uttara Kannada,563,10120.0,217.0,28.0,18.0,3.0,0,0,0
Shimoga,568,8845.0,360.0,51.0,29.0,21.0,17.0,16.0,5.0
South Goa,586,1004.0,199.0,87.0,43.0,28.0,14.0,13.0,1.0
North Goa,585,418.0,289.0,101.0,31.0,20.0,9.0,5.0,0.0
Kolhapur,530,6277.0,1752.0,327.0,90.0,35.0,28.0,31.0,17.0
Sindhudurg,529,4308.0,75.0,0,0,0,0,0,0
Ratnagiri,528,6738.0,184.0,60.0,9.0,5.0,4.0,0,0
Sangli,531,8112.0,1844.0,322.0,55.0,37.0,34.0,29.0,14.0
Solapur,526,14337.0,3437.0,286.0,77.0,46.0,32.0,26.0,35.0
Satara,527,9733.0,2397.0,140.0,53.0,32.0,15.0,6.0,0
Pune,521,10304.0,5870.0,987.0,363.0,190.0,98.0,86.0,256.0
Raigarh,520,3784.0,1295.0,384.0,185.0,109.0,99.0,60.0,30.0
Ahmadnagar,522,16464.0,3949.0,392.0,119.0,60.0,43.0,22.0,26.0
Bid,523,12689.0,738.0,94.0,44.0,37.0,18.0,13.0,6.0
Osmanabad,525,8628.0,557.0,69.0,22.0,9.0,6.0,3.0,0
Parbhani,513,7291.0,390.0,87.0,26.0,11.0,11.0,14.0,9.0
Latur,524,7641.0,479.0,88.0,30.0,20.0,18.0,16.0,13.0
Gulbarga,579,12570.0,516.0,118.0,56.0,32.0,26.0,18.0,23.0
Bijapur,557,12313.0,401.0,57.0,14.0,17.0,6.0,10.0,9.0
Yadgir,580,6139.0,221.0,41.0,27.0,11.0,1.0,0,0
Bidar,558,6044.0,482.0,70.0,38.0,12.0,10.0,9.0,6.0
Rangareddy,537,5725.0,1788.0,610.0,273.0,121.0,96.0,113.0,234.0
Medak,535,9481.0,1719.0,284.0,110.0,47.0,30.0,20.0,6.0
Hyderabad,536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0
Nizamabad,533,5172.0,3285.0,203.0,55.0,40.0,26.0,10.0,5.0
Nanded,511,11854.0,717.0,83.0,30.0,18.0,19.0,20.0,21.0
Hingoli,512,5472.0,282.0,31.0,17.0,8.0,1.0,0,0
Jalna,514,9135.0,376.0,57.0,17.0,16.0,16.0,13.0,6.0
Buldana,500,10893.0,919.0,108.0,49.0,19.0,12.0,1.0,0
Washim,502,6073.0,244.0,54.0,22.0,6.0,0,0,0
Akola,501,5755.0,685.0,81.0,44.0,27.0,16.0,17.0,22.0
Yavatmal,510,15157.0,599.0,172.0,49.0,32.0,17.0,7.0,2.0
Amravati,503,13652.0,1124.0,134.0,66.0,37.0,37.0,19.0,32.0
Wardha,504,7091.0,401.0,74.0,40.0,19.0,15.0,11.0,5.0
Burhanpur,467,3702.0,109.0,33.0,11.0,11.0,10.0,6.0,3.0
Jalgaon,499,11834.0,2152.0,196.0,75.0,50.0,28.0,29.0,21.0
Dhule,498,8109.0,672.0,83.0,37.0,27.0,12.0,16.0,22.0
Aurangabad,515,10905.0,1071.0,216.0,90.0,68.0,27.0,34.0,68.0
Nashik,516,14647.0,3657.0,382.0,169.0,119.0,62.0,53.0,101.0
Thane,517,6749.0,1407.0,411.0,223.0,185.0,149.0,147.0,271.0
The Dangs,489,2089.0,16.0,0,0,0,0,0,0
Valsad,491,2161.0,585.0,129.0,55.0,33.0,16.0,10.0,2.0
Navsari,490,1786.0,527.0,63.0,25.0,12.0,9.0,6.0,0
Tapi,493,3191.0,396.0,42.0,10.0,0,0,0,0
Surat,492,1925.0,2094.0,453.0,220.0,97.0,73.0,71.0,191.0
Dadra & Nagar Haveli,496,269.0,176.0,43.0,33.0,14.0,6.0,0,0
Daman,495,27.0,0.0,3.0,1.0,8.0,21.0,4.0,3.0
Diu,494,9.0,27.0,3.0,4.0,0.0,0,0,0
Mumbai Suburban,518,66.0,0.0,4.0,8.0,21.0,16.0,31.0,238.0
Mumbai,519,104.0,0.0,0.0,0.0,0.0,3.0,3.0,46.0
