Birbhum,334,554.0,4499.0,459.0,73.0,65.0,46.0,27.0,30.0,14.0,14.0,8.0,5.0,5.0,6.0,3.0,0
Hugli,338,67.0,2338.0,1000.0,124.0,81.0,53.0,25.0,24.0,26.0,23.0,24.0,26.0,27.0,23.0,34.0,90.0
Haora,341,41.0,1059.0,225.0,91.0,88.0,52.0,33.0,27.0,23.0,20.0,12.0,17.0,14.0,17.0,14.0,96.0
North 24 Parganas,337,3613.0,2284.0,557.0,158.0,131.0,44.0,46.0,39.0,30.0,31.0,29.0,26.0,24.0,40.0,55.0,186.0
Nadia,336,666.0,3092.0,665.0,212.0,109.0,70.0,41.0,29.0,30.0,19.0,15.0,13.0,9.0,8.0,7.0,0
Kolkata,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.0
South 24 Parganas,343,3231.0,2473.0,584.0,150.0,100.0,60.0,39.0,36.0,29.0,29.0,28.0,26.0,30.0,37.0,38.0,121.0
Murshidabad,333,1896.0,4298.0,293.0,128.0,73.0,39.0,30.0,12.0,13.0,8.0,11.0,7.0,11.0,9.0,0,0
Maldah,332,2143.0,2167.0,197.0,44.0,22.0,13.0,10.0,5.0,6.0,4.0,5.0,3.0,7.0,2.0,5.0,3.0
Dakshin Dinajpur,331,1935.0,771.0,58.0,12.0,9.0,5.0,8.0,4.0,0,0,0,0,0,0,0,0
Purba Medinipur,345,1525.0,3005.0,251.0,97.0,54.0,23.0,23.0,12.0,16.0,7.0,6.0,9.0,8.0,8.0,28.0,21.0
Ganjam,388,5941.0,3913.0,427.0,96.0,60.0,12.0,16.0,9.0,6.0,6.0,6.0,5.0,7.0,4.0,6.0,0
Puri,387,2239.0,1890.0,169.0,44.0,25.0,4.0,5.0,8.0,3.0,3.0,1.0,8.0,3.0,4.0,5.0,0
Khordha,386,1109.0,1605.0,338.0,94.0,54.0,41.0,22.0,23.0,20.0,12.0,11.0,7.0,9.0,8.0,12.0,52.0
Nayagarh,385,4018.0,770.0,35.0,11.0,5.0,0,0,0,0,0,0,0,0,0,0,0
Cuttack,381,1408.0,2575.0,440.0,175.0,67.0,33.0,23.0,22.0,25.0,18.0,25.0,20.0,18.0,12.0,16.0,32.0
Dhenkanal,383,3025.0,2291.0,169.0,44.0,18.0,10.0,7.0,4.0,5.0,5.0,3.0,3.0,0,0,0,0
Anugul,384,5624.0,1594.0,206.0,104.0,71.0,73.0,46.0,35.0,41.0,22.0,24.0,46.0,26.0,25.0,15.0,2.0
Jajapur,382,630.0,2578.0,270.0,55.0,28.0,30.0,20.0,9.0,1.0,0,0,0,0,0,0,0
Kendujhar,375,7947.0,2108.0,200.0,56.0,43.0,37.0,15.0,11.0,3.0,1.0,0,0,0,0,0,0
Kendrapara,379,1174.0,1776.0,86.0,26.0,8.0,10.0,5.0,3.0,0,0,0,0,0,0,0,0
Jagatsinghapur,380,493.0,1332.0,183.0,40.0,20.0,20.0,11.0,9.0,6.0,6.0,9.0,6.0,7.0,10.0,10.0,0
Baleshwar,377,1118.0,3340.0,216.0,76.0,26.0,26.0,9.0,16.0,2.0,8.0,10.0,2.0,6.0,6.0,2.0,0
Bhadrak,378,1269.0,1690.0,60.0,23.0,18.0,12.0,9.0,7.0,8.0,3.0,1.0,0,0,0,0,0
Mayurbhanj,376,9641.0,3250.0,110.0,50.0,18.0,6.0,8.0,5.0,3.0,5.0,8.0,1.0,5.0,4.0,3.0,0
Debagarh,373,3397.0,113.0,13.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Sambalpur,372,6660.0,1380.0,184.0,42.0,34.0,23.0,17.0,20.0,15.0,19.0,13.0,9.0,6.0,6.0,7.0,2.0
Jharsuguda,371,1121.0,1060.0,142.0,77.0,54.0,45.0,32.0,36.0,26.0,20.0,15.0,13.0,8.0,7.0,4.0,0
Bargarh,370,5312.0,1659.0,186.0,40.0,25.0,7.0,4.0,8.0,8.0,4.0,3.0,3.0,2.0,0,0,0
Subarnapur,392,2560.0,354.0,16.0,9.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0
Balangir,393,7105.0,859.0,97.0,44.0,30.0,19.0,14.0,8.0,4.0,4.0,3.0,2.0,0,0,0,0
Bauda,391,3718.0,142.0,22.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0
Kandhamal,390,9709.0,252.0,25.0,9.0,6.0,7.0,0,0,0,0,0,0,0,0,0,0
Gajapati,389,4580.0,406.0,15.0,11.0,6.0,0,0,0,0,0,0,0,0,0,0,0
Rayagada,396,8390.0,577.0,87.0,35.0,9.0,4.0,6.0,3.0,1.0,3.0,3.0,0,0,0,0,0
Kalahandi,395,8742.0,896.0,82.0,35.0,18.0,14.0,9.0,10.0,2.0,2.0,0,0,0,0,0,0
Nuapada,394,4478.0,274.0,44.0,17.0,3.0,0,0,0,0,0,0,0,0,0,0,0
Raipur,410,9365.0,5063.0,489.0,249.0,145.0,41.0,36.0,27.0,18.0,7.0,16.0,14.0,14.0,19.0,16.0,53.0
Nabarangapur,397,6131.0,354.0,43.0,26.0,4.0,6.0,3.0,0,0,0,0,0,0,0,0,0
Mahasamund,411,5154.0,669.0,63.0,11.0,11.0,3.0,6.0,4.0,3.0,1.0,0,0,0,0,0,0
Janjgir-champa,405,2184.0,2414.0,151.0,60.0,36.0,16.0,6.0,1.0,0,0,0,0,0,0,0,0
Durg,409,4048.0,5548.0,534.0,175.0,115.0,49.0,46.0,34.0,25.0,30.0,16.0,22.0,13.0,20.0,24.0,72.0
Dhamtari,412,3469.0,1467.0,64.0,20.0,9.0,9.0,6.0,5.0,3.0,5.0,3.0,1.0,0,0,0,0
Rajnandgaon,408,7552.0,2245.0,185.0,31.0,15.0,14.0,11.0,7.0,1.0,6.0,3.0,4.0,2.0,1.0,0,0
Gondiya,507,3187.0,3325.0,213.0,55.0,21.0,13.0,10.0,3.0,6.0,4.0,4.0,4.0,3.0,4.0,0,0
Nagpur,505,2765.0,7443.0,1104.0,282.0,165.0,103.0,93.0,71.0,56.0,50.0,31.0,37.0,41.0,30.0,33.0,126.0
Bhandara,506,1117.0,3169.0,351.0,100.0,43.0,16.0,8.0,10.0,4.0,2.0,3.0,4.0,3.0,0,0,0
Garhchiroli,508,14783.0,2856.0,203.0,49.0,24.0,9.0,7.0,3.0,1.0,0,0,0,0,0,0,0
Uttar Bastar Kanker,413,8004.0,379.0,54.0,15.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0
Chandrapur,509,6861.0,5993.0,444.0,218.0,143.0,99.0,95.0,52.0,34.0,17.0,18.0,20.0,15.0,12.0,18.0,21.0
Adilabad,532,9447.0,8829.0,999.0,203.0,110.0,66.0,71.0,41.0,35.0,20.0,14.0,5.0,7.0,1.0,0,0
Narayanpur,415,5253.0,32.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bijapur,417,10741.0,97.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bastar,414,12312.0,380.0,50.0,27.0,12.0,4.0,7.0,6.0,4.0,5.0,4.0,3.0,1.0,0,0,0
Koraput,398,9430.0,957.0,171.0,58.0,36.0,22.0,20.0,14.0,7.0,7.0,11.0,1.0,4.0,0,0,0
Dakshin Bastar Dantewada,416,10463.0,270.0,92.0,43.0,24.0,18.0,9.0,9.0,2.0,0,0,0,0,0,0,0
Malkangiri,399,6635.0,449.0,43.0,20.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0
Visakhapatnam,544,8150.0,4411.0,678.0,228.0,136.0,48.0,46.0,31.0,45.0,25.0,37.0,32.0,35.0,34.0,34.0,66.0
East Godavari,545,5103.0,5144.0,2198.0,284.0,195.0,84.0,59.0,34.0,36.0,25.0,28.0,21.0,15.0,17.0,17.0,1.0
Khammam,541,10693.0,7933.0,553.0,162.0,99.0,71.0,69.0,36.0,18.0,19.0,14.0,12.0,9.0,13.0,3.0,0
Warangal,540,4269.0,9963.0,988.0,185.0,96.0,51.0,40.0,23.0,20.0,19.0,10.0,9.0,13.0,12.0,20.0,9.0
Karimnagar,534,1985.0,8276.0,3348.0,411.0,185.0,108.0,77.0,57.0,55.0,39.0,31.0,23.0,26.0,14.0,14.0,11.0
Krishna,547,973.0,7077.0,1622.0,346.0,125.0,75.0,38.0,35.0,34.0,26.0,25.0,8.0,9.0,8.0,14.0,17.0
Nalgonda,539,2188.0,12992.0,1422.0,308.0,140.0,56.0,36.0,18.0,24.0,9.0,12.0,8.0,5.0,4.0,0,0
Guntur,548,2626.0,9174.0,1322.0,299.0,156.0,99.0,67.0,42.0,35.0,20.0,16.0,10.0,16.0,10.0,15.0,11.0
Prakasam,549,9137.0,11326.0,687.0,193.0,62.0,29.0,17.0,7.0,9.0,9.0,6.0,5.0,6.0,2.0,0,0
West Godavari,546,1330.0,6702.0,1055.0,156.0,107.0,49.0,25.0,14.0,24.0,8.0,5.0,6.0,4.0,3.0,0,0
Yanam,634,0.0,29.0,5.0,2.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0
Vizianagaram,543,1781.0,4665.0,306.0,67.0,25.0,6.0,10.0,3.0,5.0,7.0,3.0,4.0,4.0,2.0,0,0
Srikakulam,542,1108.0,6061.0,448.0,106.0,30.0,10.0,7.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,0,0
Sri Potti Sriramulu Nellore,550,2906.0,10917.0,1421.0,259.0,127.0,62.0,39.0,24.0,18.0,19.0,12.0,11.0,8.0,10.0,5.0,0
Y.s.r.,551,7399.0,9735.0,671.0,198.0,105.0,65.0,34.0,20.0,19.0,11.0,11.0,10.0,6.0,7.0,0,0
Chittoor,554,2196.0,13802.0,1528.0,275.0,171.0,68.0,56.0,36.0,23.0,23.0,15.0,17.0,9.0,9.0,7.0,5.0
Thiruvallur,602,30.0,1282.0,1140.0,530.0,245.0,116.0,92.0,60.0,54.0,47.0,29.0,25.0,35.0,25.0,38.0,162.0
Kancheepuram,604,0.0,2779.0,1112.0,467.0,253.0,192.0,120.0,108.0,70.0,47.0,47.0,64.0,55.0,56.0,66.0,107.0
Chennai,603,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,148.0
Vellore,605,419.0,3934.0,1974.0,342.0,182.0,114.0,58.0,61.0,41.0,37.0,40.0,28.0,15.0,16.0,18.0,0
Tiruvannamalai,606,553.0,5854.0,754.0,114.0,53.0,30.0,16.0,7.0,8.0,4.0,6.0,3.0,3.0,0,0,0
Viluppuram,607,392.0,5965.0,1575.0,345.0,132.0,65.0,42.0,25.0,18.0,8.0,6.0,7.0,6.0,2.0,0.0,0
Puducherry,635,0,0.0,68.0,89.0,52.0,35.0,32.0,14.0,15.0,8.0,6.0,6.0,6.0,5.0,12.0,9.0
Cuddalore,617,0,1634.0,1751.0,411.0,182.0,100.0,74.0,56.0,53.0,37.0,29.0,27.0,18.0,19.0,23.0,1.0
Nagappattinam,618,101.0,1189.0,1136.0,275.0,70.0,51.0,34.0,23.0,19.0,21.0,8.0,12.0,7.0,5.0,6.0,2.0
Ariyalur,616,0,1749.0,448.0,58.0,25.0,18.0,12.0,3.0,4.0,5.0,2.0,2.0,0,0,0,0
Thanjavur,620,12.0,1534.0,1569.0,463.0,202.0,85.0,46.0,29.0,19.0,16.0,13.0,20.0,10.0,11.0,8.0,1.0
Karaikal,637,0,0,23.0,51.0,34.0,29.0,18.0,10.0,8.0,8.0,2.0,0,0,0,0,0
Thiruvarur,619,148.0,1031.0,1164.0,152.0,76.0,38.0,24.0,14.0,16.0,10.0,4.0,6.0,10.0,8.0,5.0,0
Virudunagar,625,570.0,3309.0,804.0,193.0,98.0,61.0,49.0,26.0,24.0,20.0,14.0,11.0,13.0,7.0,2.0,0
Pudukkottai,621,58.0,4181.0,1010.0,178.0,57.0,15.0,13.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,0,0
Ramanathapuram,626,686.0,3705.0,199.0,40.0,18.0,12.0,8.0,7.0,5.0,2.0,0,0,0,0,0,0
Sivaganga,622,401.0,3929.0,485.0,125.0,41.0,23.0,14.0,8.0,8.0,6.0,2.0,4.0,3.0,0,0,0
Tiruchirappalli,614,141.0,3437.0,1080.0,274.0,124.0,80.0,38.0,32.0,20.0,29.0,16.0,16.0,21.0,11.0,20.0,32.0
Madurai,623,191.0,2789.0,861.0,200.0,106.0,50.0,29.0,15.0,23.0,12.0,17.0,15.0,6.0,14.0,23.0,38.0
Dindigul,612,1223.0,4448.0,1037.0,281.0,86.0,45.0,24.0,15.0,10.0,10.0,10.0,2.0,13.0,4.0,7.0,2.0
Thoothukkudi,627,830.0,3382.0,792.0,188.0,63.0,36.0,38.0,21.0,30.0,28.0,15.0,22.0,11.0,13.0,6.0,7.0
Tirunelveli,628,847.0,4390.0,1802.0,520.0,174.0,100.0,57.0,41.0,18.0,20.0,15.0,9.0,13.0,8.0,18.0,17.0
Kollam,600,695.0,609.0,952.0,403.0,138.0,69.0,24.0,19.0,9.0,11.0,8.0,9.0,0,0,0,0
Thiruvananthapuram,601,445.0,448.0,627.0,563.0,205.0,89.0,37.0,41.0,24.0,19.0,15.0,13.0,12.0,13.0,14.0,14.0
Kanniyakumari,629,411.0,447.0,328.0,510.0,161.0,53.0,23.0,13.0,12.0,13.0,3.0,8.0,6.0,2.0,5.0,4.0
Alappuzha,598,2.0,254.0,613.0,440.0,228.0,81.0,22.0,17.0,8.0,12.0,5.0,0,0,0,0,0
Pathanamthitta,599,1298.0,935.0,721.0,148.0,22.0,8.0,0,0,0,0,0,0,0,0,0,0
Kottayam,597,23.0,1393.0,739.0,222.0,125.0,56.0,28.0,13.0,7.0,7.0,7.0,3.0,0,0,0,0
Idukki,596,2441.0,3292.0,189.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0
Theni,624,751.0,1979.0,456.0,110.0,46.0,27.0,8.0,6.0,2.0,1.0,0,0,0,0,0,0
Tiruppur,633,446.0,3208.0,1600.0,421.0,171.0,87.0,79.0,43.0,27.0,19.0,16.0,13.0,11.0,12.0,19.0,24.0
Coimbatore,632,418.0,2056.0,1533.0,567.0,234.0,167.0,124.0,92.0,48.0,44.0,41.0,35.0,24.0,28.0,36.0,93.0
Palakkad,593,1369.0,2280.0,1310.0,232.0,64.0,24.0,15.0,13.0,5.0,9.0,4.0,7.0,5.0,4.0,0,0
Thrissur,594,655.0,915.0,1123.0,559.0,192.0,63.0,33.0,24.0,9.0,7.0,8.0,7.0,3.0,1.0,0,0
Ernakulam,595,146.0,697.0,669.0,408.0,262.0,192.0,100.0,63.0,43.0,36.0,31.0,35.0,33.0,40.0,58.0,51.0
Lakshadweep,587,726.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakshina Kannada,575,1443.0,3257.0,414.0,118.0,54.0,25.0,25.0,15.0,22.0,20.0,18.0,13.0,29.0,31.0,19.0,0
Udupi,569,1625.0,2628.0,280.0,57.0,23.0,13.0,13.0,8.0,0,0,0,0,0,0,0,0
Kasaragod,588,355.0,1556.0,311.0,97.0,21.0,12.0,0,0,0,0,0,0,0,0,0,0
Kannur,589,607.0,1996.0,520.0,240.0,56.0,40.0,24.0,13.0,7.0,6.0,5.0,5.0,4.0,0,0,0
Mahe,636,0,0,0,0.0,4.0,8.0,0,0,0,0,0,0,0,0,0,0
Kozhikode,591,416.0,1453.0,592.0,145.0,52.0,34.0,23.0,16.0,13.0,13.0,11.0,6.0,6.0,1.0,0,0
Kodagu,576,3205.0,1636.0,56.0,21.0,2.0,0,0,0,0,0,0,0,0,0,0,0
Chikmagalur,570,3975.0,4465.0,132.0,53.0,23.0,13.0,5.0,4.0,1.0,0,0,0,0,0,0,0
Hassan,574,1096.0,6694.0,220.0,78.0,37.0,13.0,9.0,7.0,4.0,4.0,6.0,3.0,3.0,0,0,0
Mysore,577,1757.0,4861.0,481.0,130.0,69.0,44.0,26.0,18.0,15.0,16.0,11.0,9.0,15.0,12.0,22.0,56.0
Tumkur,571,982.0,10859.0,614.0,132.0,62.0,33.0,15.0,15.0,5.0,8.0,8.0,5.0,9.0,7.0,8.0,0
Mandya,573,403.0,4002.0,1134.0,218.0,78.0,30.0,15.0,11.0,10.0,5.0,7.0,4.0,7.0,3.0,1.0,0
Wayanad,590,905.0,1501.0,116.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0
Chamrajnagar,578,3547.0,2813.0,319.0,49.0,22.0,17.0,3.0,3.0,0,0,0,0,0,0,0,0
The Nilgiris,611,1222.0,1437.0,227.0,67.0,30.0,16.0,12.0,11.0,7.0,7.0,9.0,2.0,0,0,0,0
Malappuram,592,997.0,1896.0,1167.0,170.0,18.0,0,0,0,0,0,0,0,0,0,0,0
Erode,610,2425.0,1280.0,2361.0,419.0,190.0,51.0,46.0,20.0,14.0,17.0,9.0,11.0,9.0,11.0,15.0,0
Namakkal,609,65.0,1184.0,1836.0,564.0,191.0,83.0,42.0,25.0,24.0,13.0,13.0,11.0,7.0,4.0,0,0
Salem,608,429.0,2116.0,1932.0,886.0,380.0,175.0,84.0,43.0,37.0,25.0,21.0,17.0,13.0,14.0,13.0,45.0
Karur,613,34.0,2543.0,590.0,109.0,57.0,31.0,23.0,13.0,14.0,7.0,5.0,6.0,5.0,3.0,5.0,0
Perambalur,615,8.0,1881.0,155.0,19.0,15.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0
Dharmapuri,630,1323.0,3350.0,585.0,82.0,23.0,12.0,4.0,8.0,4.0,5.0,1.0,4.0,0,0,0,0
Krishnagiri,631,1677.0,3706.0,483.0,109.0,61.0,30.0,19.0,12.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,3.0
Kolar,581,41.0,3497.0,891.0,145.0,69.0,40.0,29.0,22.0,14.0,15.0,7.0,11.0,2.0,0,0,0
Bangalore Rural,583,1.0,1062.0,1248.0,150.0,126.0,63.0,42.0,27.0,21.0,17.0,4.0,3.0,3.0,0,0,0
Chikkaballapura,582,298.0,4115.0,488.0,80.0,42.0,23.0,16.0,11.0,0,0,0,0,0,0,0,0
Bangalore,572,0.0,96.0,444.0,409.0,347.0,188.0,127.0,88.0,66.0,62.0,58.0,48.0,47.0,54.0,79.0,507.0
Ramanagara,584,428.0,2544.0,943.0,139.0,53.0,31.0,23.0,15.0,13.0,11.0,6.0,5.0,0,0,0,0
Anantapur,553,5352.0,16542.0,752.0,222.0,113.0,70.0,34.0,22.0,33.0,18.0,18.0,11.0,7.0,4.0,7.0,4.0
Chitradurga,566,2115.0,7711.0,207.0,48.0,30.0,21.0,18.0,12.0,5.0,3.0,5.0,3.0,1.0,7.0,0,0
Davanagere,567,1323.0,5421.0,253.0,59.0,27.0,18.0,17.0,8.0,9.0,10.0,7.0,6.0,7.0,4.0,7.0,0
Bellary,565,1905.0,7339.0,523.0,177.0,87.0,38.0,29.0,27.0,18.0,11.0,18.0,11.0,16.0,13.0,9.0,2.0
Kurnool,552,8362.0,12061.0,699.0,179.0,120.0,42.0,24.0,33.0,18.0,18.0,16.0,14.0,10.0,9.0,11.0,0
Mahbubnagar,538,4895.0,16044.0,969.0,209.0,110.0,71.0,34.0,37.0,11.0,4.0,2.0,9.0,2.0,3.0,6.0,1.0
Raichur,559,2918.0,6677.0,427.0,89.0,39.0,32.0,24.0,18.0,14.0,7.0,8.0,9.0,4.0,6.0,4.0,0
Koppal,560,1343.0,4665.0,474.0,114.0,64.0,35.0,23.0,14.0,7.0,5.0,5.0,3.0,1.0,3.0,0,0
Bagalkot,556,1204.0,5799.0,691.0,145.0,79.0,36.0,19.0,11.0,4.0,4.0,2.0,1.0,0,0,0,0
Gadag,561,1922.0,3436.0,153.0,55.0,29.0,10.0,5.0,9.0,3.0,2.0,6.0,1.0,0,0,0,0
Belgaum,555,2974.0,9940.0,2577.0,450.0,154.0,64.0,36.0,31.0,13.0,16.0,9.0,8.0,7.0,9.0,8.0,2.0
Dharwad,562,1149.0,3503.0,226.0,92.0,46.0,32.0,19.0,14.0,23.0,8.0,18.0,8.0,13.0,14.0,14.0,3.0
Haveri,564,296.0,5136.0,206.0,68.0,44.0,19.0,15.0,14.0,7.0,4.0,4.0,1.0,0,0,0,0
Uttara Kannada,563,8744.0,3123.0,278.0,84.0,36.0,21.0,17.0,12.0,4.0,0,0,0,0,0,0,0
Shimoga,568,5457.0,4192.0,299.0,87.0,28.0,23.0,15.0,14.0,12.0,9.0,9.0,9.0,10.0,7.0,5.0,0
South Goa,586,852.0,861.0,238.0,140.0,78.0,49.0,34.0,34.0,24.0,15.0,13.0,6.0,10.0,5.0,1.0,0
North Goa,585,258.0,707.0,404.0,309.0,142.0,67.0,45.0,38.0,25.0,14.0,11.0,6.0,7.0,7.0,2.0,0
Kolhapur,530,2598.0,4456.0,1128.0,638.0,227.0,100.0,57.0,33.0,18.0,17.0,14.0,14.0,16.0,15.0,12.0,5.0
Sindhudurg,529,3139.0,2886.0,108.0,32.0,5.0,0,0,0,0,0,0,0,0,0,0,0
Ratnagiri,528,5187.0,4420.0,247.0,96.0,66.0,26.0,25.0,11.0,11.0,3.0,8.0,3.0,3.0,4.0,0,0
Sangli,531,1157.0,6977.0,1194.0,650.0,245.0,77.0,38.0,17.0,22.0,15.0,17.0,17.0,15.0,14.0,14.0,0
Solapur,526,524.0,13818.0,3053.0,384.0,200.0,86.0,55.0,22.0,30.0,16.0,19.0,13.0,16.0,11.0,15.0,27.0
Satara,527,1694.0,8485.0,2139.0,301.0,106.0,50.0,31.0,24.0,17.0,16.0,10.0,5.0,6.0,0,0,0
Pune,521,1183.0,9963.0,4478.0,1507.0,641.0,432.0,174.0,154.0,120.0,76.0,63.0,39.0,46.0,52.0,65.0,299.0
Raigarh,520,839.0,4994.0,1308.0,537.0,282.0,220.0,142.0,98.0,80.0,62.0,75.0,56.0,46.0,37.0,31.0,10.0
Ahmadnagar,522,1767.0,14712.0,3213.0,736.0,256.0,136.0,67.0,52.0,26.0,34.0,27.0,19.0,17.0,6.0,14.0,12.0
Bid,523,863.0,11827.0,667.0,72.0,60.0,34.0,28.0,16.0,19.0,18.0,6.0,12.0,7.0,6.0,3.0,3.0
Osmanabad,525,405.0,8233.0,442.0,115.0,43.0,26.0,14.0,8.0,5.0,4.0,2.0,4.0,3.0,0,0,0
Parbhani,513,460.0,6831.0,303.0,88.0,48.0,39.0,21.0,5.0,4.0,7.0,7.0,4.0,5.0,9.0,4.0,5.0
Latur,524,90.0,7554.0,390.0,90.0,56.0,32.0,22.0,8.0,10.0,10.0,10.0,9.0,6.0,10.0,8.0,5.0
Gulbarga,579,2048.0,10575.0,394.0,124.0,64.0,54.0,30.0,26.0,19.0,13.0,13.0,13.0,10.0,9.0,7.0,17.0
Bijapur,557,4049.0,8264.0,310.0,91.0,37.0,20.0,8.0,6.0,7.0,10.0,1.0,5.0,6.0,4.0,6.0,3.0
Yadgir,580,1742.0,4401.0,169.0,52.0,29.0,12.0,18.0,9.0,6.0,5.0,1.0,0,0,0,0,0
Bidar,558,70.0,5988.0,388.0,94.0,38.0,32.0,20.0,19.0,5.0,7.0,4.0,6.0,6.0,5.0,5.0,1.0
Rangareddy,537,315.0,5523.0,1154.0,634.0,399.0,219.0,157.0,118.0,72.0,56.0,45.0,58.0,56.0,71.0,66.0,301.0
Medak,535,283.0,9442.0,1348.0,390.0,206.0,79.0,64.0,50.0,31.0,20.0,20.0,19.0,11.0,9.0,9.0,2.0
Hyderabad,536,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,7.0,209.0
Nizamabad,533,480.0,5594.0,2724.0,603.0,140.0,63.0,35.0,20.0,22.0,18.0,14.0,12.0,6.0,6.0,7.0,3.0
Nanded,511,1938.0,10248.0,568.0,153.0,53.0,30.0,17.0,13.0,8.0,10.0,9.0,10.0,10.0,10.0,11.0,11.0
Hingoli,512,711.0,4766.0,249.0,34.0,21.0,10.0,10.0,7.0,5.0,3.0,1.0,0,0,0,0,0
Jalna,514,900.0,8245.0,327.0,50.0,34.0,23.0,10.0,8.0,10.0,6.0,9.0,7.0,5.0,8.0,6.0,0
Buldana,500,1783.0,9251.0,786.0,139.0,67.0,47.0,26.0,25.0,14.0,8.0,8.0,4.0,1.0,0,0,0
Washim,502,942.0,5199.0,180.0,65.0,40.0,14.0,12.0,10.0,3.0,3.0,0,0,0,0,0,0
Akola,501,437.0,5422.0,560.0,125.0,49.0,32.0,26.0,18.0,13.0,14.0,8.0,8.0,10.0,7.0,9.0,15.0
Yavatmal,510,5121.0,10786.0,451.0,165.0,106.0,73.0,33.0,18.0,16.0,18.0,9.0,10.0,4.0,7.0,8.0,0
Amravati,503,4885.0,8946.0,931.0,197.0,74.0,67.0,36.0,23.0,16.0,22.0,24.0,13.0,8.0,11.0,12.0,23.0
Wardha,504,1857.0,5453.0,326.0,82.0,43.0,31.0,23.0,18.0,9.0,10.0,8.0,7.0,5.0,6.0,5.0,0
Burhanpur,467,2508.0,1307.0,93.0,29.0,22.0,13.0,3.0,8.0,8.0,3.0,6.0,4.0,0.0,6.0,3.0,0
Jalgaon,499,1410.0,10753.0,1817.0,336.0,129.0,70.0,53.0,22.0,29.0,21.0,11.0,18.0,12.0,17.0,7.0,14.0
Dhule,498,1879.0,6246.0,568.0,104.0,48.0,35.0,23.0,14.0,14.0,13.0,5.0,7.0,9.0,7.0,8.0,14.0
Aurangabad,515,905.0,10069.0,856.0,217.0,136.0,83.0,61.0,30.0,33.0,35.0,10.0,19.0,24.0,14.0,23.0,60.0
Nashik,516,2130.0,12665.0,3035.0,624.0,243.0,141.0,106.0,64.0,71.0,50.0,33.0,31.0,24.0,30.0,39.0,82.0
Thane,517,2357.0,5932.0,1331.0,484.0,340.0,188.0,156.0,115.0,123.0,98.0,102.0,77.0,88.0,91.0,116.0,207.0
The Dangs,489,1893.0,287.0,19.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0
Valsad,491,1181.0,1109.0,923.0,142.0,136.0,66.0,50.0,24.0,29.0,15.0,17.0,13.0,12.0,8.0,13.0,0
Navsari,490,126.0,1846.0,532.0,158.0,44.0,23.0,14.0,11.0,6.0,6.0,5.0,4.0,5.0,1.0,0,0
Tapi,493,1215.0,2276.0,332.0,76.0,36.0,6.0,6.0,4.0,0,0,0,0,0,0,0,0
Surat,492,350.0,1756.0,1450.0,744.0,343.0,118.0,124.0,102.0,50.0,48.0,31.0,44.0,27.0,45.0,49.0,147.0
Dadra & Nagar Haveli,496,128.0,178.0,125.0,69.0,32.0,27.0,23.0,13.0,8.0,6.0,5.0,1.0,0,0,0,0
Daman,495,0,2.0,4.0,4.0,5.0,6.0,9.0,7.0,8.0,8.0,10.0,14.0,4.0,5.0,6.0,0
Diu,494,0,2.0,16.0,16.0,1.0,2.0,3.0,2.0,1.0,1.0,0,0,0,0,0,0
Mumbai Suburban,518,0,0,0,2.0,6.0,12.0,14.0,17.0,24.0,25.0,14.0,19.0,31.0,28.0,46.0,323.0
Mumbai,519,0,1.0,5.0,6.0,7.0,12.0,11.0,10.0,4.0,6.0,5.0,4.0,7.0,10.0,9.0,86.0
